x,y_upper,y_lower,thickness,camber
0.33986507306858127,0.13532824384161216,0.01716952894356625,0.1181587148980459,0.0762488863925892
0.3492545686756985,0.13566549570888942,0.017650301328421582,0.11801519438046783,0.0766578985186555
0.35870291280030053,0.13583849281541382,0.018255539298540187,0.11758295351687363,0.077047016056977
0.3682064169654662,0.1361536012787743,0.01865124745850999,0.1175023538202643,0.07740242436864214
0.3777613711607086,0.13622302437834355,0.019260146116451313,0.11696287826189222,0.07774158524739742
0.38736404529030255,0.13626779345055756,0.01986422575031587,0.1164035677002417,0.07806600960043672
0.3970106906294508,0.13629206815262354,0.02037979823990002,0.11591226991272352,0.07833593319626178
0.40669754128772545,0.1360885368470014,0.020788993744900036,0.11529954310210136,0.07843876529595072
0.41642081567920836,0.13562143872924737,0.02132778726685533,0.11429365146239204,0.07847461299805135
0.42617671799875934,0.13523562392072955,0.021846488177995865,0.11338913574273368,0.0785410560493627
0.43596143970383655,0.13471679711262363,0.02236716096148704,0.11234963615113658,0.07854197903705533
0.4457711610012872,0.134183051002961,0.02289458097584681,0.11128847002711419,0.0785388159894039
0.45560205233853257,0.1336070275626431,0.0234099424079139,0.11019708515472917,0.07850848498527849
0.46545027589856103,0.1329388140198528,0.023904623328831573,0.10903419069102124,0.0784217186743422
0.4753119870981485,0.13209280750986674,0.024539315629719283,0.10755349188014746,0.07831606156979301
0.48518333608872016,0.13132945517513409,0.02506597929765103,0.10626347587748305,0.07819771723639256
0.49506046925926717,0.13048593991537744,0.02562973127100293,0.1048562086443745,0.07805783559319018
0.5049395307407328,0.12942130212878108,0.02607236395055021,0.10334893817823088,0.07774683303966565
0.5148166639112799,0.12812551578819825,0.026684857884574836,0.10144065790362342,0.07740518683638654
0.5246880129018514,0.12688386239227883,0.027195733027321138,0.0996881293649577,0.07703979770979999
0.534549724101439,0.12567724802203667,0.02765578488907959,0.09802146313295707,0.07666651645555812
0.5443979476614674,0.12427244283763092,0.028246373551340374,0.09602606928629055,0.07625940819448565
0.5542288389987128,0.12279659123703955,0.028867114288297954,0.0939294769487416,0.07583185276266875
0.5640385602961635,0.12142529966469619,0.02927402770939029,0.0921512719553059,0.07534966368704324
0.5738232820012406,0.11990812608664943,0.02977434922610815,0.09013377686054128,0.07484123765637879
0.5835791843207917,0.11827466891367971,0.030409189221224597,0.08786547969245512,0.07434192906745216
0.5933024587122745,0.1166792353543343,0.030888178903664264,0.08579105645067005,0.07378370712899929
0.6029893093705493,0.11498255393462839,0.03135067869714591,0.08363187523748249,0.07316661631588715
0.6126359547096976,0.11309280566141841,0.03177803816710393,0.08131476749431447,0.07243542191426117
0.6222386288392913,0.11114660355498712,0.032199929988843294,0.07894667356614384,0.07167326677191521
0.6317935830345338,0.10918242686256557,0.03263959747819523,0.07654282938437033,0.0709110121703804
0.6412970871996995,0.10714915987685666,0.03302772858232747,0.0741214312945292,0.07008844422959207
0.6507454313243015,0.10522256546596671,0.033403983553414104,0.07181858191255261,0.06931327450969041
0.6601349269314188,0.10314678200642757,0.033748649609535324,0.06939813239689226,0.06844771580798145
0.6694619085176158,0.1011703460792777,0.03394345709113626,0.06722688898814144,0.06755690158520698
0.6787227349838946,0.09900892935284077,0.03426365985730244,0.06474526949553833,0.0666362946050716
0.687913791057119,0.09698313520244332,0.03448560976410543,0.06249752543833789,0.06573437248327438
0.6970314887013584,0.09482671914978869,0.034716458860585664,0.060110260289203014,0.06477158900518717
0.7060722685185961,0.09261681830397261,0.03472938700558272,0.0578874312983899,0.06367310265477767
0.7150326011382603,0.09035062109482091,0.03474469652003302,0.05560592457478788,0.06254765880742696
0.7239089885950316,0.08815825779319456,0.034655679917957184,0.053502577875237364,0.061406968855575866
0.7326979656943906,0.08589159201115164,0.03451268629386252,0.05137890571728911,0.06020213915250708
0.7413961013653724,0.0838019735404453,0.03426221630182648,0.04953975723861882,0.05903209492113589
0.7500000000000001,0.08156194435318491,0.034033209176190196,0.047528735176994706,0.05779757676468755
0.758506302778873,0.0794520100945652,0.03363795517317529,0.04581405492138991,0.05654498263387025
0.7669116889823954,0.07726264187124258,0.03326407592264183,0.04399856594860076,0.05526335889694221
0.7752128772871292,0.07511985595207513,0.03285348354677498,0.04226637240530015,0.05398666974942506
0.7834066270467688,0.07300373877462624,0.03233091788971953,0.040672820884906716,0.052667328332172886
0.7914897395572361,0.0708606468336922,0.031768404681821225,0.03909224215187097,0.05131452575775671
0.7994590593054002,0.06870710374891784,0.031222198921780707,0.03748490482713712,0.04996465133534927
0.8073114752009387,0.06650190765657606,0.03043646825404481,0.03606543940253124,0.04846918795531043
0.8150439217908555,0.06422889250405145,0.02960823078117631,0.034620661722875146,0.04691856164261388
0.8226533804561824,0.061972677590894004,0.028765678657400345,0.03320699893349366,0.045369178124147175
0.8301368805903987,0.0597118360623911,0.02788531469443252,0.03182652136795858,0.04379857537841181
0.8374915007591053,0.05747923710360679,0.026974516445661706,0.030504720657945086,0.04222687677463425
0.844714369840506,0.05527479224406497,0.026007818114001706,0.029266974130063267,0.04064130517903334
0.8518026681462447,0.05306996601746858,0.025056483527241043,0.02801348249022754,0.03906322477235481
0.8587536285221655,0.050915852888806595,0.02404888787269414,0.026866965016112458,0.03748237038075037
0.8655645374285638,0.04877226960105842,0.023035035637479873,0.02573723396357854,0.035903652619269144
0.8722327359995063,0.04669698751746566,0.0219928713241599,0.024704116193305765,0.034344929420812784
0.8787556210808101,0.044614097849793935,0.020965402134803107,0.023648695714990824,0.03278974999229852
0.8851306462462687,0.04259858614420198,0.01990767104074008,0.022690915103461898,0.03125312859247103
0.8913553227917366,0.04058501686920542,0.018859518129301058,0.021725498739904356,0.029722267499253236
0.8974272207066767,0.03860586529808739,0.017822441196212232,0.020783424101875156,0.02821415324714981
0.9033439696227965,0.036608025663282126,0.016751247068005504,0.019856778595276618,0.026679636365643813
0.9091032597394012,0.03464011492104627,0.015648014210715034,0.01899210071033123,0.02514406456588065
0.9147028427251009,0.03267755970575023,0.014568359130396526,0.0181092005753537,0.023622959418073377
0.9201405325955221,0.03078760382143685,0.013473650533289128,0.01731395328814772,0.02213062717736299
0.92541420656668,0.02892516378072809,0.01242172474166854,0.016503439039059552,0.020673444261198316
0.9305218058836777,0.027112126432174193,0.011378348032559195,0.015733778399614998,0.019245237232366694
0.9354613366244107,0.02533855294191018,0.010350698383275483,0.014987854558634694,0.01784462566259283
0.9402308704779598,0.023608891161030342,0.009354631245334673,0.014254259915695667,0.016481761203182507
0.9448285454973736,0.021936975477593677,0.008359409349277843,0.013577566128315833,0.01514819241343576
0.9492525668265399,0.020319192277670216,0.00738072723545493,0.012938465042215287,0.013849959756562573
0.9535012074008686,0.01867695919930401,0.006422178145200486,0.012254781054103523,0.012549568672252247
0.9575728086215092,0.01708116542346397,0.0054947919013930745,0.011586373522070896,0.011287978662428522
0.9614657810028401,0.015559947490167727,0.004588979415379831,0.010970968074787896,0.010074463452773779
0.9651786047929772,0.01407343165628359,0.0037340482694367683,0.010339383386846823,0.00890373996286018
0.9687098305670605,0.01265346300021511,0.002895706741819705,0.009757756258395403,0.007774584871017407
0.9720580797930846,0.011302854741531213,0.0020807150379646413,0.00922213970356657,0.0066917848897479265
0.9752220453700555,0.010008906664698706,0.0013048537402697968,0.008704052924428909,0.005656880202484251
0.9782004921382612,0.008766566538903588,0.000574039401709415,0.008192527137194174,0.004670302970306502
0.9809922573614569,0.00759958820242447,-0.00011635307381450792,0.007715941276238978,0.0037416175643049812
0.9835962511807785,0.006494605646839083,-0.0007596833784561797,0.007254289025295262,0.0028674611341914513
0.9860114570402054,0.005437191833124333,-0.0013517884403166148,0.006788980273440948,0.002042701696403859
0.9882369320834068,0.004458955316456087,-0.0019121281864609325,0.006371083502917019,0.001273413564997577
0.9902718075218174,0.0035589417798817815,-0.0024279652468142585,0.00598690702669604,0.0005654882665337615
0.9921152889737984,0.00271489817500536,-0.002867903594075597,0.005582801769080957,-7.650270953511859e-05
0.9937666567747501,0.0019392987489413062,-0.003260029724257202,0.005199328473198509,-0.0006603654876579481
0.9952252662580579,0.0012530164441086613,-0.003610846366728036,0.004863862810836697,-0.0011789149613096873
0.9964905480067585,0.0006499603437985051,-0.003910445390613103,0.004560405734411608,-0.001630242523407299
0.9975620080758321,8.016523724070418e-05,-0.0041070098835883345,0.004187175120829039,-0.0020134223231738154
0.9984392281850292,-0.00040449835253043766,-0.00425962049618805,0.0038551221436576126,-0.002332059424359244
0.9991218658821608,-0.0007858710141722207,-0.004382962819754048,0.003597091805581827,-0.0025844169169631343
0.9996096546767859,-0.0010637170694096773,-0.004475350174225552,0.0034116331048158746,-0.0027695336218176146
0.9999024041442455,-0.001219183973839144,-0.004522946468435488,0.0033037624945963444,-0.0028710652211373163
1.0,-0.0012801213885759884,-0.004547750626095131,0.003267629237519143,-0.00291393600733556
