x,y_upper,y_lower,thickness,camber
0.25860389863462757,0.1270417037301615,0.018671354831500744,0.10837034889866073,0.07285652928083111
0.2673020343056094,0.1280284131071737,0.019378815787922193,0.1086495973192515,0.07370361444754794
0.2760910114049685,0.12899161268974402,0.020105095518110808,0.1088865171716332,0.0745483541039274
0.2849673988617397,0.12984286106709872,0.020821472198256447,0.10902138886884227,0.07533216663267758
0.29392773148140405,0.1306111631676889,0.021482840392709493,0.10912832277497939,0.07604700178019919
0.30296851129864166,0.13116539191467608,0.02216178981244543,0.10900360210223065,0.07666359086356075
0.31208620894288086,0.13159873810158346,0.022693116779056957,0.10890562132252649,0.0771459274403202
0.32127726501610543,0.1318275503572003,0.023293071733296672,0.10853447862390364,0.07756031104524849
0.3305380914823841,0.1320628715827252,0.023865086658977373,0.10819778492374783,0.07796397912085129
0.33986507306858127,0.13226052183567838,0.024457037126659406,0.10780348470901896,0.07835877948116889
0.3492545686756985,0.13237178796017615,0.024987077672194574,0.10738471028798158,0.07867943281618536
0.35870291280030053,0.132381858509385,0.02558472505342703,0.10679713345595798,0.07898329178140602
0.3682064169654662,0.13248535284298305,0.02601959919634065,0.10646575364664239,0.07925247601966184
0.3777613711607086,0.13237897699033307,0.026609950047350228,0.10576902694298285,0.07949446351884165
0.38736404529030255,0.13223653130161386,0.027190663004166442,0.10504586829744743,0.07971359715289016
0.3970106906294508,0.13205764963563563,0.027700650899605793,0.10435699873602984,0.07987915026762071
0.40669754128772545,0.13166646280249256,0.02808760048131273,0.10357886232117983,0.07987703164190264
0.41642081567920836,0.13106377484533283,0.02855004949393565,0.10251372535139719,0.07980691216963424
0.42617671799875934,0.13050515959243358,0.028997896431777706,0.10150726316065589,0.07975152801210565
0.43596143970383655,0.12983268701555892,0.029442824761247433,0.10038986225431148,0.07963775588840317
0.4457711610012872,0.12913697346493586,0.029886686800999526,0.09925028666393634,0.0795118301329677
0.45560205233853257,0.12841860096134952,0.030310721895904953,0.09810787906544456,0.07936466142862723
0.46545027589856103,0.12763632795036872,0.030707195402459038,0.09692913254790968,0.07917176167641388
0.4753119870981485,0.1267129908668709,0.031208573606711885,0.09550441726015903,0.0789607822367914
0.48518333608872016,0.125836627107266,0.03163045239509782,0.09420617471216819,0.07873353975118191
0.49506046925926717,0.12488884657775662,0.03207795156467513,0.09281089501308148,0.07848339907121588
0.5049395307407328,0.1237582888646899,0.0324180810968193,0.0913402077678706,0.0780881849807546
0.5148166639112799,0.12244235544364399,0.03287516492002271,0.08956719052362128,0.07765876018183335
0.5246880129018514,0.1211594892120066,0.033255333520129784,0.08790415569187682,0.0772074113660682
0.534549724101439,0.1199026063994112,0.03359676501967701,0.08630584137973418,0.0767496857095441
0.5443979476614674,0.11848200283116544,0.03404147339140068,0.08444052943976477,0.07626173811128306
0.5542288389987128,0.11701394328787325,0.03450389107527822,0.08251005221259503,0.07575891718157574
0.5640385602961635,0.11564228255998532,0.03479991506661709,0.08084236749336823,0.0752210988133012
0.5738232820012406,0.11414794082007375,0.035169392861412616,0.07897854795866113,0.07465866684074318
0.5835791843207917,0.11255946137844472,0.03564224775092004,0.07691721362752467,0.07410085456468238
0.5933024587122745,0.110996916136821,0.036003464899155097,0.0749934512376659,0.07350019051798805
0.6029893093705493,0.1093347859477541,0.03634682986489472,0.07298795608285938,0.07284080790632441
0.6126359547096976,0.10751521509508001,0.0366486824194001,0.07086653267567991,0.07208194875724006
0.6222386288392913,0.1056502081003776,0.036952503843553766,0.06869770425682384,0.07130135597196569
0.6317935830345338,0.10376342453852896,0.03727085229289298,0.06649257224563598,0.07051713841571097
0.6412970871996995,0.10181752379674266,0.037552629340569944,0.06426489445617271,0.0696850765686563
0.6507454313243015,0.0999511330798764,0.037823383691080584,0.06212774938879581,0.06888725838547849
0.6601349269314188,0.09798463804678327,0.03806311034161523,0.05992152770516804,0.06802387419419925
0.6694619085176158,0.0960861841409644,0.03818978309470847,0.05789640104625594,0.06713798361783643
0.6787227349838946,0.09405092749494275,0.03839897228878754,0.0556519552061552,0.06622494989186514
0.687913791057119,0.09211854772645446,0.038527131708622694,0.05359141601783176,0.06532283971753858
0.6970314887013584,0.09008239233097562,0.0386585315030685,0.05142386082790711,0.06437046191702206
0.7060722685185961,0.08799044164788777,0.038591689430783394,0.04939875221710439,0.06329106553933558
0.7150326011382603,0.08585960476589452,0.0385088123441992,0.04735079242169531,0.06218420855504686
0.7239089885950316,0.08378114041951737,0.038343781943734896,0.045437358475782466,0.06106246118162613
0.7326979656943906,0.08165169082457918,0.03811868606988237,0.04353300475469682,0.05988518844723078
0.7413961013653724,0.0796689266493348,0.037796391966504764,0.04187253468283004,0.05873265930791978
0.7500000000000001,0.07757183736514717,0.037486928463164274,0.040084908901982894,0.05752938291415572
0.758506302778873,0.07557672343831659,0.03703054441974158,0.038546179018575016,0.05630363392902909
0.7669116889823954,0.07353066169338383,0.0365789788986183,0.03695168279476553,0.05505482029600107
0.7752128772871292,0.07151989020140556,0.03609473753617291,0.03542515266523264,0.05380731386878924
0.7834066270467688,0.06953192694301816,0.03550612460817193,0.034025802334846235,0.052519025775595043
0.7914897395572361,0.06752832398746286,0.0348749282984103,0.03265339568905255,0.05120162614293658
0.7994590593054002,0.06551187348166104,0.03425464996623717,0.031257223515423864,0.04988326172394911
0.8073114752009387,0.06342168879383896,0.033408991850194775,0.03001269694364419,0.048415340322016866
0.8150439217908555,0.06127889280320745,0.0325205868840945,0.028758305919112954,0.04689973984365098
0.8226533804561824,0.05915296289863593,0.031615020402405325,0.02753794249623061,0.04538399165052063
0.8301368805903987,0.05702407831117198,0.030663751201342456,0.02636032710982953,0.04384391475625722
0.8374915007591053,0.05491864348057208,0.029677539351957903,0.02524110412861418,0.04229809141626499
0.844714369840506,0.052838120495160526,0.028646452336195786,0.024191668158964737,0.040742286415678154
0.8518026681462447,0.05076126359611081,0.027618308575328175,0.023142955020782636,0.03918978608571949
0.8587536285221655,0.04872580376433257,0.026539561542340245,0.022186242221992322,0.037632682653336406
0.8655645374285638,0.046701731493416096,0.025450372860627752,0.02125135863278834,0.03607605217702192
0.8722327359995063,0.044733978052290284,0.024331553921187514,0.02040242413110277,0.0345327659867389
0.8787556210808101,0.04276525130666775,0.023218043171975594,0.019547208134692157,0.03299164723932167
0.8851306462462687,0.04085347221180871,0.022078157678235233,0.018775314533573482,0.03146581494502197
0.8913553227917366,0.038947579789438844,0.020943510467897466,0.01800406932154138,0.029945545128668156
0.8974272207066767,0.03707311160566758,0.019818339222820322,0.017254772382847255,0.02844572541424395
0.9033439696227965,0.035174592587100595,0.018660884275031583,0.01651370831206901,0.02691773843106609
0.9091032597394012,0.03329232416148663,0.017472833476794094,0.015819490684692537,0.025382578819140363
0.9147028427251009,0.03142131287720451,0.016302771161105466,0.015118541716099047,0.02386204201915499
0.9201405325955221,0.02961226372606643,0.01512273983557052,0.014489523890495907,0.022367501780818474
0.92541420656668,0.027829743993126297,0.013978218637344147,0.013851525355782152,0.020903981315235222
0.9305218058836777,0.026090249249908985,0.012846243196007351,0.013244006053901632,0.019468246222958167
0.9354613366244107,0.024387568577309914,0.01173014135433302,0.012657427222976895,0.018058854965821467
0.9402308704779598,0.022723429269197647,0.01064132770845523,0.012082101560742419,0.01668237848882644
0.9448285454973736,0.021110889331791994,0.00955585628230795,0.011555033049484045,0.015333372807049972
0.9492525668265399,0.019549330233024534,0.00848496060376282,0.011064369629261713,0.014017145418393677
0.9535012074008686,0.017951306522529326,0.007435774881067377,0.01051553164146195,0.012693540701798352
0.9575728086215092,0.0163911162106787,0.00642192880889219,0.009969187401786511,0.011406522509785445
0.9614657810028401,0.014900472719348355,0.005434800932190219,0.009465671787158136,0.010167636825769287
0.9651786047929772,0.013445168754479868,0.004494788341180053,0.008950380413299814,0.00896997854782996
0.9687098305670605,0.012051024975365596,0.0035721985650812842,0.008478826410284312,0.00781161177022344
0.9720580797930846,0.0107226017836674,0.0026753072344878814,0.00804729454917952,0.006698954509077641
0.9752220453700555,0.009445398660441202,0.0018203918843946358,0.007625006776046567,0.0056328952724179196
0.9782004921382612,0.008218215115174211,0.0010110933151514442,0.007207121800022767,0.004614654215162828
0.9809922573614569,0.007063905058814748,0.0002458810399255532,0.006818024018889195,0.0036548930493701505
0.9835962511807785,0.005969696095482863,-0.00046902460744899753,0.0064387207029318605,0.0027503357440169327
0.9860114570402054,0.004922232255125014,-0.0011340559430736133,0.006056288198198628,0.0018940881560257005
0.9882369320834068,0.003953959207081734,-0.0017637184859603085,0.005717677693042042,0.0010951203605607126
0.9902718075218174,0.003062587165020976,-0.0023439775731573706,0.0054065647381783466,0.00035930479593180263
0.9921152889737984,0.002224839207672069,-0.0028481172465201626,0.0050729564541922316,-0.00031163901942404685
0.9937666567747501,0.0014581804842393148,-0.003299163336350053,0.004757343820589368,-0.0009204914260553692
0.9952252662580579,0.0007800814203732353,-0.0037020791641326368,0.004482160584505872,-0.0014609988718797008
0.9964905480067585,0.00018240924698146644,-0.004048445770354446,0.004230855017335913,-0.0019330182616864899
0.9975620080758321,-0.0003699120141070619,-0.004300111884148662,0.0039301998700416,-0.002335011949127862
0.9984392281850292,-0.0008363334950936847,-0.004500064930474563,0.003663731435380878,-0.0026681992127841237
0.9991218658821608,-0.0012030556475913505,-0.004659315766098062,0.0034562601185067123,-0.0029311857068447067
0.9996096546767859,-0.0014711951040143958,-0.004775919566999824,0.003304724462985428,-0.00312355733550711
0.9999024041442455,-0.0016234737888160254,-0.00483992201424676,0.003216448225430734,-0.0032316979015313925
1.0,-0.001680965775425418,-0.004867991354765888,0.0031870255793404697,-0.003274478565095653
